thread_id,thread_title,post_idx_in_thread,page_idx_in_thread,timestamp_utc,author_hmac,author_was_guest,content_clean,content_hash,content_len_chars,content_len_chars_raw,is_reply,had_quote_block,n_urls,n_emojis,parent_post_idx,votes_up,votes_down,url_canonical,parser_version,scraped_at_utc
68276567,Nowa Analiza Cd Projekt,21,21,2024-11-16T08:16:00+00:00,a1841e409a8cdad55bce,True,warto sie zapoznac duzo merytoryki,b20d2a09d9b7ca95,34,34,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68936299.html",0.2.0,2026-05-14T13:44:13.511530+00:00
68276567,Nowa Analiza Cd Projekt,22,22,2024-12-14T10:38:00+00:00,a3362e5062be49189f7b,True,Dla graczy na lobg longach zasięg to min 280 w przyszłym roku. Jest piękny rgr odwrócenia trendu miesięczny. Nie obawiał bym się spadków mocnych. Następuje właśnie korekta wybicia z szyui i zaraz powrót na szczyty po przebiciu 200. Ja jestem bardzo spokojny,271d5312cce9f8f6,257,257,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69254095.html",0.2.0,2026-05-14T13:44:17.287793+00:00
68276567,Nowa Analiza Cd Projekt,23,23,2024-11-16T11:04:00+00:00,76aaad0b7eea1c155497,True,"225 zł przy najgorszym scenariuszu po premierze, 300 zł za akcje po bardzo dobrej premierze. A przed premierą może przebić nawet 300. Jeśli ktoś ma kapitał i może zamrozić na 2 lata to tylko brać, zwłaszcza że cena 155 zł. jest bardzo atrakcyjna. Jeśli będzie kryzys finansowy to wiadomo będzie można kupić taniej, ale kryzys też się zakończy i pójdzie wycena do góry. Jednym słowem BRAĆ i Kupować",e1c8e6ff7764cb46,397,397,False,False,0,0,,3,3,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68937279.html",0.2.0,2026-05-14T13:44:20.967319+00:00
68276567,Nowa Analiza Cd Projekt,24,24,2024-11-21T16:26:00+00:00,b5fb35e84d606f9ad8aa,True,Dnia 2024-11-16 o godz. 11:04 ~Mentor napisał(a): tez mi sie wydaje ze jest tanio a jak bedzie sie okaze... PS: fajna analiza,eec4a9899c25a872,125,525,True,True,0,0,23,4,1,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,68997529.html",0.2.0,2026-05-14T13:44:24.727987+00:00
68276567,Nowa Analiza Cd Projekt,25,25,2024-11-29T20:57:00+00:00,54f3f066e1726ed938fa,True,fajna analiza,1df05c17755be7ba,13,13,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69090253.html",0.2.0,2026-05-14T13:44:28.117990+00:00
68276567,Nowa Analiza Cd Projekt,26,26,2024-12-03T13:10:00+00:00,8b6d167b38ba2fd59c72,True,no tyz mi sie podoba :D,502f73ed7627d417,23,23,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69117665.html",0.2.0,2026-05-14T13:44:31.051572+00:00
68276567,Nowa Analiza Cd Projekt,27,27,2024-12-06T13:00:00+00:00,b17a6363e6753ef574f8,True,Taaa 300 zobaczycie xD Jak swinia niebo buahahaha,79126c32224e79bf,49,49,False,False,0,0,,2,3,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69158581.html",0.2.0,2026-05-14T13:44:34.656268+00:00
68276567,Nowa Analiza Cd Projekt,28,28,2024-12-12T20:01:00+00:00,ed4063725d3931638d25,True,Gdzie ogladac Gale ? Jakiś link coś?,bb862e4545dee586,36,36,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69237189.html",0.2.0,2026-05-14T13:44:40.406919+00:00
68276567,Nowa Analiza Cd Projekt,29,29,2024-12-13T17:26:00+00:00,534a732e1feec3d02e0f,True,Ten sam ziomek co zrobił wam analizę zshortowal dzisiaj cd projekt. Zobaczcie u niego na kanale jest nowy filmik...,5bf9f3befff99361,115,115,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69249899.html",0.2.0,2026-05-14T13:44:43.574920+00:00
68276567,Nowa Analiza Cd Projekt,30,30,2024-12-14T10:42:00+00:00,c91f1f413b52d150f465,True,POLECAM WSZYSTKIM,47ae6cf38450176f,17,78,False,False,1,0,,1,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69254145.html",0.2.0,2026-05-14T13:44:47.467621+00:00
68276567,Nowa Analiza Cd Projekt,31,31,2024-12-14T10:46:00+00:00,c91f1f413b52d150f465,True,Warto obejżeć zarombista analiza polecam,d59bd2f992ca27ee,40,40,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69254177.html",0.2.0,2026-05-14T13:44:50.753063+00:00
68276567,Nowa Analiza Cd Projekt,32,32,2024-12-20T15:36:00+00:00,824ca05333f9e1893140,True,No ziomek który zrobił ta analizę raczej na inwestowaniu sie zna bo ma zrzuty ekrany na kanale w filmikach że zarobił już po transakcjach kupna sprzedazy ponad 400 tysięcy złotych xD,17e697592d9ccf42,182,182,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69337513.html",0.2.0,2026-05-14T13:44:54.524310+00:00
68276567,Nowa Analiza Cd Projekt,33,33,2024-12-25T14:28:00+00:00,fcdd02a2293184d26bf7,True,moim zdaniem hurraoptymistyczna analiza ja sie bede cieszyl jak wroci na 200....,86f532bd0d7eba6e,80,80,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-nowa-analiza-cd-projekt,69372337.html",0.2.0,2026-05-14T13:44:57.414209+00:00
69371257,W piątek atak na 200,0,0,2024-12-25T09:57:00+00:00,76aaad0b7eea1c155497,True,Będzie dobrze,78536f4801e86c35,13,13,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_w-piatek-atak-na-200,69371257.html",0.2.0,2026-05-14T13:45:00.704755+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,0,0,2024-12-23T17:38:00+00:00,ebc6a0744f086d3d0635,True,"Powtarzają w kółko że to urośnie, rakieta odleci. Czekam na te rakietę od 3 lat i nic nie widzę.",2d20eafff1e55555,96,96,False,False,0,0,,5,4,"https://www.bankier.pl/forum/temat_dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69363235.html",0.2.0,2026-05-14T13:45:05.073562+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,1,1,2024-12-23T17:43:00+00:00,c91f1f413b52d150f465,True,Ile nasz od dołka 80+ -- było mało,6db9d90a735acdc4,34,34,False,False,0,0,,2,2,"https://www.bankier.pl/forum/temat_re-dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69363309.html",0.2.0,2026-05-14T13:45:08.088922+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,2,2,2024-12-24T16:18:00+00:00,995574dbb357ccdc9c7e,True,Wojtek ty zobacz ile jest od góry na minusie ?... Po 3 latach Nie po to Ludzie inwestowali ze dziś cieszyć się z tego że moze będzie 200 zł w przyszłym roku Chłopie...pomyśl mimo że wisisz to nie zwalnia Ciebie z myslenia,eeb5cfafb9452e6c,221,221,False,False,0,0,,2,0,"https://www.bankier.pl/forum/temat_re-dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69369777.html",0.2.0,2026-05-14T13:45:11.323135+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,3,3,2024-12-23T19:25:00+00:00,e44ccff6d2759ef15643,True,A nie widzisz jak Ci odleciała z okolic 100 na 190 w niecały rok? Bo ja w niej byłem i ci machałem fakjusem przez okno,8402baa4eac935ae,118,118,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_re-dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69364113.html",0.2.0,2026-05-14T13:45:15.183401+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,4,4,2024-12-23T22:07:00+00:00,ebc6a0744f086d3d0635,True,"Masz kurtka pamięć, Arcadius ciągle mówił o rakiecie, tak jak Swawolnik o skupie akcji przez shorty. To samo gadali jak kurs był ponad 170 rok temu i dwa lata temu. Przecież 100 zł to była zaniżona cena poniżej wartości godziwej.",f45f7b61ff6fb23a,229,229,False,False,0,0,,3,1,"https://www.bankier.pl/forum/temat_re-dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69365337.html",0.2.0,2026-05-14T13:45:18.823218+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,5,5,2024-12-23T22:16:00+00:00,a3e7bf7ba9460a7b75d8,True,Ja kupiłem za 116.A ty wciąż czekasz?,0a55dfb05235c5df,37,37,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69365363.html",0.2.0,2026-05-14T13:45:22.454815+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,6,6,2024-12-23T22:23:00+00:00,ebc6a0744f086d3d0635,True,"Ja widzę na 150 z kilkoma tysiącami, robię się niecierpliwy.",521cf11c8e278fcb,60,60,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_re-dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69365431.html",0.2.0,2026-05-14T13:45:25.487657+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,7,7,2024-12-23T22:42:00+00:00,a3e7bf7ba9460a7b75d8,True,Człowieku jeśli to prawda to za półtora roku sprzedasz za 350.Nie wiesz że na giełdzie najważniejsza jest cierpliwość?,be3703185922fef0,118,118,False,False,0,0,,0,1,"https://www.bankier.pl/forum/temat_re-dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69365553.html",0.2.0,2026-05-14T13:45:29.278691+00:00
69363235,Dlaczemu to nie urosło nic dzisiaj? Swawolnik i Arcadius,8,8,2024-12-23T22:58:00+00:00,ebc6a0744f086d3d0635,True,"To marzenie, 350 może będzie za półtora roku. Póki co mieliby zobaczyć 220 albo lepiej 250",64a48bbe529e5838,90,90,False,False,0,0,,3,0,"https://www.bankier.pl/forum/temat_re-dlaczemu-to-nie-uroslo-nic-dzisiaj-swawolnik-i-arcadius,69365661.html",0.2.0,2026-05-14T13:45:32.887827+00:00
69369201,Poprawiona Ciri,0,0,2024-12-24T14:10:00+00:00,b2a5ee3c6869cdebe670,True,Jak można było się spodziewać wyglad Ciri już zostal poprawiony. Warto sprawdzić życzenia świąteczne od cdr na twiterze.,979ebcd7e3ed36f1,120,120,False,False,0,0,,5,0,"https://www.bankier.pl/forum/temat_poprawiona-ciri,69369201.html",0.2.0,2026-05-14T13:45:36.544022+00:00
69369201,Poprawiona Ciri,1,1,2024-12-24T15:11:00+00:00,c91f1f413b52d150f465,True,Tanio to już było,acb950f6099fab36,17,68,False,False,1,0,,1,0,"https://www.bankier.pl/forum/temat_re-poprawiona-ciri,69369469.html",0.2.0,2026-05-14T13:45:39.391096+00:00
69366299,Jedziemy,0,0,2024-12-24T06:52:00+00:00,76aaad0b7eea1c155497,True,"Ze światełkami. Święta już jutro. A jeszcze muszę polutować. Dobrze, że dziś nie muszę sprawdzać wykresikow.Zobaczcie zakończenie na nasdaq. Dzisiaj byłoby u nas zielono. Wesołych Świąt.",85a3656bac7377f5,186,186,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_jedziemy,69366299.html",0.2.0,2026-05-14T13:45:42.442583+00:00
69366299,Jedziemy,1,1,2024-12-24T13:23:00+00:00,abdfee86ebe34bb7f241,True,"Mam akcje CDR, nawet dużo bo za ok. 800 tys zł I trzymam, bo wieże w spółkę. Ale naprawdę. Co ma NASDAQ do CDR? Przecież korelacji nie ma żadnej.",1a9c4c23b06a7cf6,145,145,False,False,0,0,,3,0,"https://www.bankier.pl/forum/temat_re-jedziemy,69368927.html",0.2.0,2026-05-14T13:45:45.948012+00:00
69366299,Jedziemy,2,2,2024-12-24T13:26:00+00:00,abdfee86ebe34bb7f241,True,wierzę* Przepraszam - słownik...,e99c0aa0d726eed1,32,32,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-jedziemy,69368941.html",0.2.0,2026-05-14T13:45:49.590595+00:00
69366299,Jedziemy,3,3,2024-12-24T14:21:00+00:00,3c839f22c259101af470,True,"Zobaczysz jak wygląda ta zerowa korelacja, gdy dmuchnie NASDAQ jakąś większą korektą :)",7bb11bd26ea89470,87,87,False,False,0,0,,0,0,"https://www.bankier.pl/forum/temat_re-jedziemy,69369249.html",0.2.0,2026-05-14T13:45:52.773825+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,0,0,2024-12-23T09:11:00+00:00,0bdd51fcaebcf2364513,True,O 200 możecie pomarzyć ...,6e6df3db0ac7f6d0,26,24,False,False,0,0,,5,9,"https://www.bankier.pl/forum/temat_na-mikolaja-dostaniecie-170-albo-i-nizej,69355825.html",0.2.0,2026-05-14T13:45:56.494290+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,1,1,2024-12-23T09:15:00+00:00,eb5c9b4e2edfdc1a4ed0,True,Mikołaj był 6 grudnia...,78310d247065d7d1,24,24,False,False,0,0,,3,3,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69355901.html",0.2.0,2026-05-14T13:45:59.733060+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,2,2,2024-12-23T09:18:00+00:00,e3dc333bb20c263700bd,True,Gdzie te swawolne i okrutne 200 przed świętami?,0a75a3035402dcd8,47,47,False,False,0,0,,5,2,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69355943.html",0.2.0,2026-05-14T13:46:08.877238+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,3,3,2024-12-23T09:23:00+00:00,c91f1f413b52d150f465,True,Spokojnie marketing do W4 już zaczęty będzie wspinaczka na 200 i tak pęknie i tak kwestia czasu .,e0bd757a0c46881a,97,97,False,False,0,0,,7,1,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69356023.html",0.2.0,2026-05-14T13:46:13.439748+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,4,4,2024-12-23T09:25:00+00:00,e3dc333bb20c263700bd,True,Tak jest Wojtku ...kwestia czasu tzn lat 10 lub 20,b5af409293f0f2cc,50,50,False,False,0,0,,3,5,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69356033.html",0.2.0,2026-05-14T13:46:17.218591+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,5,5,2024-12-23T09:39:00+00:00,c91f1f413b52d150f465,True,Czas pokaże,dba18c2b3059b136,11,11,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69356219.html",0.2.0,2026-05-14T13:46:30.150570+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,6,6,2024-12-23T10:06:00+00:00,8a6e0f6834ef769c79a5,True,"Trailer nie był jeszcze oficjalnym rozpoczęciem kampanii marketingowej. Mowił o tym główny reżyser Kalemba dla eurogamera. Myślę, że Redzi zaskoczą nas akcją podobną do Keanu Reevesa",f4939fd6f9714083,182,182,False,False,0,0,,3,0,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69356629.html",0.2.0,2026-05-14T13:46:33.490146+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,7,7,2024-12-23T10:42:00+00:00,c91f1f413b52d150f465,True,Głównym nie ale reklama w4 już trwa,b9890aaf262065f3,35,35,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69357203.html",0.2.0,2026-05-14T13:46:37.178381+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,8,8,2024-12-23T11:16:00+00:00,42cc64ff6002b3b6e377,True,To dokupie,1e83beec2e631175,10,10,False,False,0,0,,3,1,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69357701.html",0.2.0,2026-05-14T13:46:40.651562+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,9,9,2024-12-23T12:20:00+00:00,e44ccff6d2759ef15643,True,Jeszcze nie skończyłeś od 140 pie...lisz że nie będzie nigdy 150 160 170 180 itp.. DO NIEMIEC NA SZPARAGI SZORTA SPLACAC!,31de8dfd8abc98f5,121,121,False,False,0,0,,3,1,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69358601.html",0.2.0,2026-05-14T13:46:45.577841+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,10,10,2024-12-23T12:47:00+00:00,1791a4fd1ecbf796f18e,True,"Zaklinanie rzeczywistości tu nic nie zmieni. Sprawa jest banalnie prosta. Skoro ci co mieli akcje zamiast sprzedawać skłonni byli je pożyczać to tylko dlatego, że w perspektywie długoterminowej kurs wróci tam gdzie był. Na to nikt nic poradzić nie może. Pytanie tylko kiedy a nie czy.",68e2f25fbe207625,284,284,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69359011.html",0.2.0,2026-05-14T13:46:48.962094+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,11,11,2024-12-23T12:53:00+00:00,0bdd51fcaebcf2364513,True,Tak racja za 10 lat albo wcale ....,286d0b52d3cb2709,35,33,False,False,0,0,,0,4,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69359109.html",0.2.0,2026-05-14T13:46:52.291414+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,12,12,2024-12-23T19:03:00+00:00,346f68e0bc6dce050752,True,Co uciekamy,d2fa5aafb66561aa,11,11,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69363943.html",0.2.0,2026-05-14T13:46:55.776496+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,13,13,2024-12-23T21:10:00+00:00,1791a4fd1ecbf796f18e,True,Za 10 lat to mi akurat pasuje:),9677e50163fb478b,31,31,False,False,0,0,,2,0,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69364965.html",0.2.0,2026-05-14T13:46:59.228426+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,14,14,2024-12-24T00:33:00+00:00,0bdd51fcaebcf2364513,True,Pewnie że tak inflacja ci też będzie pasowała jak te bździny co zarobisz starczą ci na fajki hahaha czekaj jak reszta przy głupów z czasem hahaha,455b97e658c57ea5,145,145,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69365959.html",0.2.0,2026-05-14T13:47:02.899214+00:00
69355825,Na Mikołaja dostaniecie 170 albo i niżej,15,15,2024-12-23T19:02:00+00:00,985a523d40a812513c74,False,Kurcze jak zwykle nie trafiłeś? Lolo może chociaż raz będziesz kiedyś blisko,b634a8d609211493,76,76,False,False,0,0,,3,0,"https://www.bankier.pl/forum/temat_re-na-mikolaja-dostaniecie-170-albo-i-nizej,69363929.html",0.2.0,2026-05-14T13:47:06.514877+00:00
69365875,Wróżenie z fusów lub z cety,0,0,2024-12-23T23:53:00+00:00,c03ebee725953541a858,True,"Miało wystrzelić na Święta a tu flauta... Miało być pod 200, a tu ruchy zdrowe dziś, wiadomo, że jest jeszcze jutro ale.. Czy to kwestia tego, że ""wróżem"" będzie baba??",bf69c81a2944df1c,168,168,False,False,0,0,,1,1,"https://www.bankier.pl/forum/temat_wrozenie-z-fusow-lub-z-cety,69365875.html",0.2.0,2026-05-14T13:47:10.326327+00:00
69364147,Ciekawe czy W4 będzie dopuszczony do sprzedaży w Chinach,0,0,2024-12-23T19:30:00+00:00,86cde42c01c25322e10e,True,Jak myślicie?,474ef5fe081c70e1,13,13,False,False,0,0,,3,2,"https://www.bankier.pl/forum/temat_ciekawe-czy-w4-bedzie-dopuszczony-do-sprzedazy-w-chinach,69364147.html",0.2.0,2026-05-14T13:47:24.275236+00:00
69364147,Ciekawe czy W4 będzie dopuszczony do sprzedaży w Chinach,1,1,2024-12-23T19:48:00+00:00,39006190c135fb478bea,True,"Nawet jak nie będzie, to przez Tajwan i Singapur chińczyki sobie sprowadza",ab98defd9994c25a,74,74,False,False,0,0,,2,0,"https://www.bankier.pl/forum/temat_re-ciekawe-czy-w4-bedzie-dopuszczony-do-sprzedazy-w-chinach,69364331.html",0.2.0,2026-05-14T13:47:27.257786+00:00
69364147,Ciekawe czy W4 będzie dopuszczony do sprzedaży w Chinach,2,2,2024-12-23T23:29:00+00:00,b02562b97185d148bfe4,True,"Dnia 2024-12-23 o godz. 19:30 ~jcd napisał(a): Ciekawe lecz nie trzeba myśleć.. Nie będzie dopuszczony! Od lat wiadomo, że Chińczycy żadnych gier nie przepuszczają przez oficjalną cenzurę.. xD Wyjątkiem są te na urządzenia przenośne - głównie bezideowe zręcznościówki lub karciarki.. I niestety nie pomagają żadne cwane sposoby na ich legalizację.. Redzi wypróbowali już nieskutecznie kilka wariantów. Natomiast kwitnie półlegalny import przez Singapur lub Tajwan.. Ale nie są to powalające ilości w kontekście miliardowego rynku Chińskiego.. Akurat gry od Redów radzą sobie lepiej niż inni zachodni wydawcy ponieważ azjaci potrafią doceniać arcydzieła sztuki.. Lecz rynku dla nich nie otworzą.. A w praktyce - to tylko jeszcze jeden powód, dla którego konkurenci ich nie lubią - próbując podkładać nogę.. xDD",174a2ee67a8a731b,809,826,True,True,0,0,1,4,2,"https://www.bankier.pl/forum/temat_re-ciekawe-czy-w4-bedzie-dopuszczony-do-sprzedazy-w-chinach,69365777.html",0.2.0,2026-05-14T13:47:30.754214+00:00
69364469,Czy wątki poprawnie politycznie zaszkodzą sprzedaży W4?,0,0,2024-12-23T20:05:00+00:00,7151c9199f09347ced11,True,"Czy zauważyliście, jak wielu graczy, czyli grupę docelową branży gier, wyraża zaniepokojenie obecnością wątków związanych z tzw. ""WOKE"" w najnowszych produkcjach? W ostatnich latach można zauważyć istotny trend: gry akcentujące szeroko pojętą poprawność polityczną, różnorodność kulturową czy wątki mniejszości seksualnych często spotykają się z mieszanym odbiorem. Choć te tematy mogą być istotne społecznie, ich obecność w grach bywa postrzegana jako wymuszona, co prowadzi do spadku zainteresowania dużej części graczy. Przykłady gier, które gameplayowo były solidnymi produkcjami, ale straciły potencjalne zyski przez tego typu podejście, niestety istnieją. Wystarczy wspomnieć o Ubisoft i ich grze osadzonej w uniwersum Star Wars. Pomimo potencjału, mieszane recenzje i reakcje graczy przyczyniły się do rozczarowujących wyników finansowych, co pogorszyło kondycję firmy. W kontekście tego trendu warto zastanowić się nad przyszłością innych dużych wydawców, takich jak CD Projekt RED. Czy studio to może być zagrożone podobną sytuacją? Ich gry, takie jak seria The Witcher czy Cyberpunk 2077 , zdobyły popularność dzięki bogatej fabule, wyrazistym postaciom i umiejętnemu balansowaniu między oryginalnością a zaspokajaniem oczekiwań fanów. Jednak czy włączenie bardziej widocznych elementów poprawności politycznej mogłoby zaszkodzić odbiorowi ich przyszłych tytułów?",f60c1e4d4e418166,1373,1373,False,False,0,0,,7,1,"https://www.bankier.pl/forum/temat_czy-watki-poprawnie-politycznie-zaszkodza-sprzedazy-w4,69364469.html",0.2.0,2026-05-14T13:47:33.875785+00:00
69364469,Czy wątki poprawnie politycznie zaszkodzą sprzedaży W4?,1,1,2024-12-23T22:04:00+00:00,a3e7bf7ba9460a7b75d8,True,"A jakie wątki poprawnie polityczne są w W4?Ciri nie jest czarnym samurajem,Geralt nie będzie musiał robić pompek jak pomyli jej zaimki,nie będzie kreatora postaci w którym można dodać blizny po operacji zmiany płci.Pozdro",9ee0d4a7b8981732,221,221,False,False,0,0,,1,0,"https://www.bankier.pl/forum/temat_re-czy-watki-poprawnie-politycznie-zaszkodza-sprzedazy-w4,69365315.html",0.2.0,2026-05-14T13:47:44.709788+00:00
69364469,Czy wątki poprawnie politycznie zaszkodzą sprzedaży W4?,2,2,2024-12-23T22:07:00+00:00,985a523d40a812513c74,False,"A na jakiej podstawie twierdzisz że W4 będzie negatywnie poprawna politycznie? Czy candycrash który zarabia dużo kasy a opowiada o tenczowych cukierkach jest w twojej opini woke, albo tetris tam nie ma żadnego prawicowego bohatera... łącze się z tobą w bulu. A jeszcze doradz w tym roku zarobiłem 60% na akcjach, zmarnowałem życie inwestując w cdprojekt? Mogłem inwestować w jakieś organizacje nacjonalistyczne albo bojówki? Młodzi naziści są notowani na GPW?",8239a52745ac949b,459,460,False,False,0,0,,3,6,"https://www.bankier.pl/forum/temat_re-czy-watki-poprawnie-politycznie-zaszkodza-sprzedazy-w4,69365333.html",0.2.0,2026-05-14T13:47:47.573504+00:00
69364469,Czy wątki poprawnie politycznie zaszkodzą sprzedaży W4?,3,3,2024-12-23T22:15:00+00:00,a3e7bf7ba9460a7b75d8,True,Spokojnie kolego.Każdy z nas grubo zarobił jeśli kupował w pierwszej połowie roku.Niektórzy piszą tu żeby postraszyć a inni bo są wystraszeni i potrzebują wsparcia.Pozdro,8b90cda964cee39f,170,170,False,False,0,0,,0,1,"https://www.bankier.pl/forum/temat_re-czy-watki-poprawnie-politycznie-zaszkodza-sprzedazy-w4,69365357.html",0.2.0,2026-05-14T13:47:59.508604+00:00
69364469,Czy wątki poprawnie politycznie zaszkodzą sprzedaży W4?,4,4,2024-12-23T22:21:00+00:00,ebc6a0744f086d3d0635,True,"Ryzyko obecności różnych dewiacji i zaburzeń tożsamości jest bardzo prawdopodobny w kolejnych grach CDP. Z racji rozbudowy oddziału studia w Bostonie jest bardzo prawdopodobne, wpływy poprawności politycznej na managerów CDP są chyba nieuniknione. Myślę że CDP nie posunie się do absurdów. Nie spodziewam się by obecność takich wątków miała wpływ na sprzedaż W4. To oczywiste że poprawność polityczna kłuje w oczy i mierzi fanów. Jest to bezczelna socjotechniczna manipulacja i impregnowanie sfery mentalnej. To chyba mierzi każdego bez względu czy są to gry, czy filmy. Pierścienie władzy są tego dobrym przykładem. Każdy fan Tolkiena jest rozczarowany, ale oglądalność i tak jest duża, zwyczajnie jest inna widownia.",f61f16d1280fce3c,718,718,False,False,0,0,,5,2,"https://www.bankier.pl/forum/temat_re-czy-watki-poprawnie-politycznie-zaszkodza-sprzedazy-w4,69365407.html",0.2.0,2026-05-14T13:48:04.095047+00:00
69364457,Obecna sytuacja,0,0,2024-12-23T20:03:00+00:00,a3e7bf7ba9460a7b75d8,True,"nie jest przypadkowa moim zdaniem.Podważanie wyboru Ciri jako głównego bohatera gry przez różnej maści youtuberów.Wyciaganie słów jakiegoś kolesia który chce bić graczy bez kontekstu kiedy i dlaczego tak napisał to wygląda na celowe działanie.Fundusze,konkurencyjne studia każdy ma jakiś interes żeby CDR owi powinęła się noga. Pozdrawiam i Wesołych Świąt.",f68fe7d36b74acb4,356,356,False,False,0,0,,5,0,"https://www.bankier.pl/forum/temat_obecna-sytuacja,69364457.html",0.2.0,2026-05-14T13:48:19.513798+00:00
69364457,Obecna sytuacja,1,1,2024-12-23T20:07:00+00:00,346f68e0bc6dce050752,True,Co ty myślisz lipa,9ddf06508b0d9ab1,18,18,False,False,0,0,,0,1,"https://www.bankier.pl/forum/temat_re-obecna-sytuacja,69364477.html",0.2.0,2026-05-14T13:48:22.720519+00:00
